,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,y,SeedNum1,SeedNum2,SeedDiff,WinPct_1,MarginPG_1,Tempo_1,OffEff_1,DefEff_1,NetEff_1,eFG_1,TOV_rate_1,FTR_1,ORB_rate_1,WinPct_2,MarginPG_2,Tempo_2,OffEff_2,DefEff_2,NetEff_2,eFG_2,TOV_rate_2,FTR_2,ORB_rate_2
1301,2023,143,1194,62,1397,55,N,0,1194,1397,1,9,4,5,0.90625,12.875,69.91953125,111.78028313798227,93.36625808686324,18.414025051119026,0.5498164656528579,0.15866453624143825,0.2952281069743052,0.2888229475766568,0.696969696969697,13.757575757575758,66.92651515151515,107.26373340275971,86.7074923876255,20.556241015134205,0.5031071983428276,0.16933995902335217,0.3091662351113413,0.3588290840415486
1302,2023,143,1211,79,1417,76,N,0,1211,1417,1,3,2,1,0.84375,12.625,72.55390625,119.22169938300186,101.8208444152516,17.400854967750263,0.5850738665308202,0.1404128395912522,0.3418237391747326,0.29545454545454547,0.8529411764705882,13.617647058823529,68.02794117647058,108.64912773730518,88.63140145701378,20.0177262802914,0.5084459459459459,0.13921615253248018,0.27123552123552125,0.3192660550458716
1303,2023,143,1243,98,1277,93,N,1,1243,1277,1,3,7,-4,0.71875,6.46875,72.79453125,103.71658241840797,94.83026927245993,8.886313145948037,0.5151515151515151,0.18802923468237867,0.3695887445887446,0.2902892561983471,0.6129032258064516,2.838709677419355,67.43709677419355,104.13527540599362,99.92585683193417,4.209418574059455,0.5155104342921601,0.15306976632943484,0.25831923293852227,0.23939064200217627
1304,2023,144,1166,86,1343,75,N,0,1166,1343,1,6,15,-9,0.6363636363636364,8.151515151515152,70.19242424242424,109.18039156431455,97.56729337103633,11.61309819327822,0.5429747812660833,0.1562803548686511,0.281008749356665,0.24433497536945814,0.7037037037037037,6.074074074074074,70.5101851851852,106.31508450315819,97.70062113432522,8.614463368832972,0.5246367656348705,0.1591574634607556,0.3215413771320278,0.2644628099173554
1305,2023,144,1274,89,1222,75,N,0,1222,1274,0,1,5,-4,0.9117647058823529,18.529411764705884,65.44338235294117,114.64782085997102,86.33416851117379,28.313652348797234,0.5268870251603355,0.14426480006291925,0.28465712876171684,0.37068160597572364,0.78125,7.28125,70.084375,113.30093191242699,102.91166897043743,10.389262941989557,0.5495283018867925,0.15606188968653856,0.29979035639413,0.3014705882352941
1306,2023,144,1361,71,1104,64,N,0,1104,1361,0,1,5,-4,0.8529411764705882,13.676470588235293,75.3845588235294,109.00968563151685,90.86741511660799,18.14227051490886,0.5271867612293144,0.18025223608361052,0.36737588652482267,0.32430143945808637,0.8125,7.53125,67.79375,105.23647091361666,94.12740850004609,11.10906241357057,0.5013743815283123,0.16087397437079376,0.34304562946673994,0.30697190426638915
1307,2023,144,1400,83,1462,71,N,0,1400,1462,1,2,3,-1,0.7647058823529411,10.441176470588236,71.64264705882353,108.66843196420142,94.0944639448242,14.573968019377219,0.5281036168132942,0.15395036640187204,0.31573802541544477,0.27340823970037453,0.7352941176470589,7.352941176470588,73.32352941176471,111.03088648215002,101.00280786201364,10.028078620136384,0.5563312469908522,0.1684717208182912,0.30813673567645644,0.3001949317738791
1308,2023,145,1163,82,1211,54,N,0,1163,1211,1,4,3,1,0.7575757575757576,13.424242424242424,69.54318181818182,112.81414425308016,93.51068117694477,19.303463076135387,0.5348308934881373,0.17734784361144698,0.31448763250883394,0.38025415444770283,0.84375,12.625,72.55390625,119.22169938300186,101.8208444152516,17.400854967750263,0.5850738665308202,0.1404128395912522,0.3418237391747326,0.29545454545454547
1309,2023,145,1194,79,1243,76,N,0,1194,1243,1,9,3,6,0.90625,12.875,69.91953125,111.78028313798227,93.36625808686324,18.414025051119026,0.5498164656528579,0.15866453624143825,0.2952281069743052,0.2888229475766568,0.71875,6.46875,72.79453125,103.71658241840797,94.83026927245993,8.886313145948037,0.5151515151515151,0.18802923468237867,0.3695887445887446,0.2902892561983471
1310,2023,146,1274,88,1400,81,N,0,1274,1400,1,5,2,3,0.78125,7.28125,70.084375,113.30093191242699,102.91166897043743,10.389262941989557,0.5495283018867925,0.15606188968653856,0.29979035639413,0.3014705882352941,0.7647058823529411,10.441176470588236,71.64264705882353,108.66843196420142,94.0944639448242,14.573968019377219,0.5281036168132942,0.15395036640187204,0.31573802541544477,0.27340823970037453
1311,2023,146,1361,57,1166,56,N,0,1166,1361,0,6,5,1,0.6363636363636364,8.151515151515152,70.19242424242424,109.18039156431455,97.56729337103633,11.61309819327822,0.5429747812660833,0.1562803548686511,0.281008749356665,0.24433497536945814,0.8125,7.53125,67.79375,105.23647091361666,94.12740850004609,11.10906241357057,0.5013743815283123,0.16087397437079376,0.34304562946673994,0.30697190426638915
1312,2023,152,1163,72,1274,59,N,0,1163,1274,1,4,5,-1,0.7575757575757576,13.424242424242424,69.54318181818182,112.81414425308016,93.51068117694477,19.303463076135387,0.5348308934881373,0.17734784361144698,0.31448763250883394,0.38025415444770283,0.78125,7.28125,70.084375,113.30093191242699,102.91166897043743,10.389262941989557,0.5495283018867925,0.15606188968653856,0.29979035639413,0.3014705882352941
1313,2023,152,1361,72,1194,71,N,0,1194,1361,0,9,5,4,0.90625,12.875,69.91953125,111.78028313798227,93.36625808686324,18.414025051119026,0.5498164656528579,0.15866453624143825,0.2952281069743052,0.2888229475766568,0.8125,7.53125,67.79375,105.23647091361666,94.12740850004609,11.10906241357057,0.5013743815283123,0.16087397437079376,0.34304562946673994,0.30697190426638915
1314,2023,154,1163,76,1361,59,N,0,1163,1361,1,4,5,-1,0.7575757575757576,13.424242424242424,69.54318181818182,112.81414425308016,93.51068117694477,19.303463076135387,0.5348308934881373,0.17734784361144698,0.31448763250883394,0.38025415444770283,0.8125,7.53125,67.79375,105.23647091361666,94.12740850004609,11.10906241357057,0.5013743815283123,0.16087397437079376,0.34304562946673994,0.30697190426638915
1315,2024,134,1161,67,1438,42,N,0,1161,1438,1,10,10,0,0.6875,6.09375,68.02734375,110.4335343095033,101.47573930519667,8.957795004306632,0.5461880912632164,0.14148722365776628,0.32554257095158595,0.221505376344086,0.696969696969697,4.0,62.25757575757576,102.11730348016549,95.69238257483573,6.424920905329756,0.4929000546149645,0.12265758091993186,0.2512288367012561,0.23864734299516907
1316,2024,134,1447,71,1224,68,N,0,1224,1447,0,16,16,0,0.5,-0.59375,70.85625,105.36297080356354,106.20093499162036,-0.8379641880568158,0.5195800227014756,0.19493693216900415,0.42224744608399545,0.31283710895361383,0.4827586206896552,-1.3448275862068966,63.876724137931035,96.57610969404969,98.68145808872154,-2.10534839467185,0.4459214501510574,0.1398167267230792,0.2676737160120846,0.2769857433808554
1317,2024,135,1160,60,1129,53,N,0,1129,1160,0,10,10,0,0.6666666666666666,6.4,67.80083333333333,109.53651012155701,100.09709811826306,9.439412003293953,0.5163360560093349,0.1533904450535269,0.36114352392065346,0.3055555555555556,0.7058823529411765,8.117647058823529,70.8610294117647,111.90088304572951,100.44515466270973,11.455728383019789,0.5529953917050692,0.1701756752550041,0.3527905785970302,0.2942408376963351
1318,2024,135,1212,88,1286,81,N,0,1212,1286,1,16,16,0,0.5483870967741935,-3.7419354838709675,67.20725806451614,96.90773605961337,102.47549107839254,-5.567755018779167,0.4821318545902649,0.18959165796704944,0.3961799137399877,0.26490066225165565,0.4838709677419355,-0.6774193548387096,70.17903225806452,104.93898094734664,105.9042540966652,-0.9652731493185627,0.5388127853881278,0.15858058881662107,0.3070776255707763,0.18971061093247588
1319,2024,136,1112,85,1253,65,N,0,1112,1253,1,2,15,-13,0.7575757575757576,15.696969696969697,75.98333333333333,115.73510937406529,95.07667151887377,20.658437855191522,0.5495537811178958,0.15473887814313347,0.36730859558478157,0.35082872928176795,0.5757575757575758,0.6060606060606061,73.90151515151516,103.57765248590466,102.75756022552537,0.8200922603792975,0.4893669634025717,0.16237826755509996,0.380811078140455,0.3162236480293309
1320,2024,136,1166,77,1103,60,N,0,1103,1166,0,14,3,11,0.6875,5.53125,67.9640625,106.44412258316666,98.3056302733522,8.138492309814467,0.5202440377149196,0.15909143159298342,0.33610648918469216,0.27377220480668757,0.71875,10.8125,69.74140625,115.47121621167483,99.96751391860556,15.503702293069267,0.5746618106139438,0.14069833872901008,0.24505723204994798,0.2384937238493724
1321,2024,136,1173,63,1305,60,N,0,1173,1305,1,7,10,-3,0.7741935483870968,8.451612903225806,65.13467741935484,114.74983594784999,101.77423947899514,12.975596468854846,0.5664441747572816,0.14808028031250386,0.3719660194174757,0.24886363636363637,0.78125,8.625,68.07734375,111.54592088502278,98.8765076486992,12.669413236323578,0.5334293948126801,0.14230138055290972,0.461671469740634,0.25945378151260506
1322,2024,136,1182,71,1140,67,N,0,1140,1182,0,6,11,-5,0.696969696969697,11.93939393939394,71.4469696969697,114.55837132859718,97.84752412257448,16.71084720602269,0.5505243088655862,0.1450535468136995,0.2526215443279314,0.31127679403541475,0.6764705882352942,3.4705882352941178,68.07573529411764,102.91306179320178,97.81493362712378,5.0981281660779985,0.5007796257796258,0.16676927729712798,0.3310810810810811,0.2800751879699248
1323,2024,136,1211,86,1270,65,N,0,1211,1270,1,5,12,-7,0.7741935483870968,14.290322580645162,70.66209677419356,118.37344928727131,98.14998687529246,20.223462411978858,0.5669994745139254,0.13375788909051484,0.31476615869679453,0.31833150384193193,0.896551724137931,14.413793103448276,67.06120689655172,116.98011338072527,95.48662441670629,21.49348896401898,0.5491504854368932,0.13009217004537799,0.4059466019417476,0.3075196408529742
1324,2024,136,1228,85,1287,69,N,0,1228,1287,1,3,14,-11,0.7647058823529411,10.617647058823529,72.25073529411765,116.8317033207478,102.13614760688371,14.695555713864096,0.5380794701986755,0.14247768697652172,0.37795648060548725,0.3467741935483871,0.7333333333333333,6.766666666666667,66.2175,109.38699487799046,99.16814537949433,10.218849498496127,0.5437537718768859,0.17165653591069832,0.3132166566083283,0.30317273795534666
1325,2024,136,1235,82,1355,65,N,0,1235,1355,1,2,15,-13,0.7941176470588235,14.264705882352942,69.60367647058824,108.55579383272942,88.06160932168474,20.49418451104468,0.5190763052208835,0.14662849536768047,0.3609437751004016,0.3019230769230769,0.6129032258064516,3.870967741935484,69.43709677419355,108.75473275882092,103.17994936238414,5.574783396436786,0.5528547201808932,0.15748763094933915,0.3041266252119842,0.22351694915254236
1326,2024,136,1242,93,1359,89,N,0,1242,1359,1,4,13,-9,0.6774193548387096,5.903225806451613,70.38467741935484,106.55728313301327,98.17019375093093,8.387089382082337,0.5340078695896571,0.15949219152812308,0.32771219786396855,0.24052004333694474,0.84375,9.96875,75.140625,112.24786857974631,98.98107714701601,13.266791432730301,0.5693866943866944,0.17134539405281762,0.36382536382536385,0.27442827442827444
1327,2024,136,1277,69,1280,51,N,0,1277,1280,1,9,8,1,0.5757575757575758,7.181818181818182,67.7871212121212,107.86888543680641,97.27422076688386,10.594664669922551,0.5149100257069409,0.1376859374825378,0.2987146529562982,0.2868369351669941,0.6176470588235294,5.705882352941177,70.09705882352942,106.65883438929215,98.518860403642,8.139973985650158,0.5167257982767359,0.1753870683506063,0.37911809427268117,0.33518005540166207
1328,2024,136,1301,80,1403,67,N,0,1301,1403,1,11,6,5,0.6111111111111112,3.6666666666666665,70.54652777777778,108.24219634402039,103.04468091389646,5.197515430123929,0.5070615034168565,0.13072538809099588,0.3248291571753986,0.27121464226289516,0.696969696969697,6.242424242424242,68.41666666666667,110.46395747979183,101.33982947624848,9.124128003543348,0.5284423179160022,0.15546451112833573,0.34556087187666135,0.28413654618473894
1329,2024,136,1314,90,1447,62,N,0,1314,1447,1,1,16,-15,0.7941176470588235,11.235294117647058,72.82132352941177,111.87737916132353,96.44880196290275,15.428577198420783,0.5129411764705882,0.13570685703323,0.3684705882352941,0.31343283582089554,0.4827586206896552,-1.3448275862068966,63.876724137931035,96.57610969404969,98.68145808872154,-2.10534839467185,0.4459214501510574,0.1398167267230792,0.2676737160120846,0.2769857433808554
1330,2024,136,1324,80,1246,76,N,0,1246,1324,0,3,14,-11,0.71875,9.75,76.11796875,117.49853742648644,104.68947254980448,12.809064876681958,0.5736359246740705,0.13589104083915796,0.3037180106228875,0.26005888125613347,0.6764705882352942,3.5,70.22867647058824,108.80422150328233,103.8205023505146,4.983719152767733,0.5211302211302211,0.15453717372868045,0.3090909090909091,0.2892561983471074
1331,2024,136,1332,87,1376,73,N,0,1332,1376,1,11,6,5,0.6764705882352942,3.4705882352941178,69.90294117647058,107.75444944671183,102.78958219379813,4.964867252913706,0.5183077684314695,0.13800647957251652,0.32261256803562594,0.2642924086223055,0.7878787878787878,5.0606060606060606,66.72121212121213,107.95712598782814,100.37242256335725,7.584703424470888,0.5075757575757576,0.14033972204559905,0.3176593521421108,0.3024390243902439
1332,2024,136,1397,83,1389,49,N,0,1389,1397,0,15,2,13,0.5806451612903226,1.8709677419354838,66.58467741935483,97.76539695997093,94.95548961424332,2.809907345727609,0.45023282887078,0.1744080421486102,0.38125727590221187,0.3292806484295846,0.75,11.59375,71.0328125,111.87611359186995,95.55443127075955,16.3216823211104,0.5149291497975709,0.1403400717098172,0.3431174089068826,0.31881371640407785
1333,2024,136,1400,56,1161,44,N,0,1161,1400,0,10,7,3,0.6875,6.09375,68.02734375,110.4335343095033,101.47573930519667,8.957795004306632,0.5461880912632164,0.14148722365776628,0.32554257095158595,0.221505376344086,0.625,6.65625,69.53828125,110.05628644294397,100.48422069678348,9.57206574616049,0.5370074547390842,0.1572874653124965,0.30404685835995743,0.28482328482328484
1334,2024,136,1450,66,1179,61,N,0,1179,1450,0,10,7,3,0.8181818181818182,9.666666666666666,70.92348484848485,113.18215319539837,99.55244127794572,13.629711917452653,0.5493387589013224,0.1251882630662579,0.32604272634791454,0.22255489021956087,0.7272727272727273,7.424242424242424,67.91287878787878,109.40933682860171,98.47732723520554,10.932009593396174,0.5208762886597939,0.1494784985219477,0.3170103092783505,0.31712062256809337
1335,2024,137,1104,109,1158,96,N,0,1104,1158,1,4,13,-9,0.65625,9.6875,76.3671875,118.83375959079284,106.14833759590793,12.685421994884905,0.5627413127413128,0.15468030690537085,0.35231660231660233,0.3352326685660019,0.7878787878787878,7.0606060606060606,71.0371212121212,112.61717625227955,102.67785728758972,9.939318964689832,0.524235294117647,0.13522592754535082,0.2687058823529412,0.32340052585451357
1336,2024,137,1124,92,1159,67,N,0,1124,1159,1,3,14,-11,0.6875,8.8125,69.62890625,114.98457223001402,102.32819074333801,12.656381486676011,0.5556167400881057,0.16336605890603084,0.40473568281938327,0.3311331133113311,0.7272727272727273,6.151515151515151,66.32651515151515,105.81261207753195,96.5380178410298,9.274594236502153,0.5341648590021691,0.1544242784205777,0.27603036876355747,0.23785425101214575
1337,2024,137,1155,77,1307,56,N,0,1155,1307,1,6,11,-5,0.65625,6.09375,68.91015625,112.32923303667593,103.48619692761181,8.843036109064116,0.5388918486947256,0.1414885777450258,0.3063399041022909,0.2609137055837564,0.7352941176470589,10.558823529411764,74.34558823529412,109.7023044209277,95.49995054890714,14.202353872020566,0.5099773242630385,0.13173771140342203,0.3310657596371882,0.3112467306015693
1338,2024,137,1160,102,1196,100,N,0,1160,1196,1,10,7,3,0.7058823529411765,8.117647058823529,70.8610294117647,111.90088304572951,100.44515466270973,11.455728383019789,0.5529953917050692,0.1701756752550041,0.3527905785970302,0.2942408376963351,0.6857142857142857,6.6,75.44214285714285,112.85848190193053,104.11005595584128,8.748425946089256,0.5155565293602103,0.1499730162186728,0.3860648553900088,0.3645083932853717
1339,2024,137,1163,91,1391,52,N,0,1163,1391,1,1,16,-15,0.9117647058823529,17.058823529411764,66.95294117647059,121.68335969073976,96.20453347390617,25.478826216833596,0.570962888665998,0.1361799332279037,0.3329989969909729,0.35360824742268043,0.6129032258064516,-0.6451612903225806,67.80806451612904,109.84515116196093,110.79660331581074,-0.9514521538498144,0.5343359818388195,0.14842653600057085,0.3166855845629966,0.2562162162162162
1340,2024,137,1181,64,1436,47,N,0,1181,1436,1,4,13,-9,0.75,12.40625,69.09375,115.55857078245138,97.60289461781998,17.9556761646314,0.5522427440633245,0.13568521031207598,0.33773087071240104,0.2953846153846154,0.8125,6.8125,66.31484375,106.54665834148182,96.27369437932214,10.272963962159679,0.518262313226342,0.12770519420849877,0.2971776425013835,0.2089108910891089
1341,2024,137,1213,75,1388,66,N,0,1213,1388,1,12,5,7,0.875,11.71875,70.77890625,110.77629502080642,94.21945539035508,16.556839630451336,0.5203856749311295,0.1664514277514708,0.4534435261707989,0.32919254658385094,0.78125,13.53125,64.8359375,112.9292685865767,92.05928425111459,20.869984335462107,0.5310160427807487,0.14555970598867332,0.28342245989304815,0.37167199148029817
1342,2024,137,1222,86,1255,46,N,0,1222,1255,1,1,16,-15,0.8823529411764706,16.058823529411764,65.36911764705883,111.71852151807607,87.15214505860385,24.566376459472224,0.4973365617433414,0.1277811522800387,0.299273607748184,0.36809815950920244,0.5806451612903226,4.096774193548387,69.69596774193548,105.85145158117632,99.97338671418488,5.878064866991437,0.493942731277533,0.1717135484766787,0.3948237885462555,0.367
1343,2024,137,1241,72,1458,61,N,0,1241,1458,1,12,5,7,0.9090909090909091,13.484848484848484,73.25454545454545,113.26218251013485,94.85397534541242,18.408207164722427,0.5441747572815534,0.13899230578307273,0.341747572815534,0.2944496707431797,0.6285714285714286,5.114285714285714,67.28857142857143,111.54515731816059,103.94463080123987,7.6005265169207235,0.5243055555555556,0.13714916564052482,0.3353174603174603,0.28855250709555347
1344,2024,137,1266,87,1443,69,N,0,1266,1443,1,2,15,-13,0.7352941176470589,8.588235294117647,70.40441176470588,111.20626631853786,99.00783289817232,12.198433420365532,0.5509169884169884,0.13785900783289817,0.2557915057915058,0.24505183788878418,0.6333333333333333,4.833333333333333,76.60583333333334,103.25584431124696,96.94649014979277,6.309354161454195,0.5190757657173563,0.1740511492814951,0.3293927995701236,0.2605128205128205
1345,2024,137,1321,77,1194,65,N,0,1194,1321,0,8,9,-1,0.7575757575757576,9.272727272727273,72.1810606060606,114.35888285981171,101.51240042401788,12.846482435793831,0.5500743678730788,0.14987562841759464,0.3475458601883986,0.32082922013820336,0.65625,4.6875,66.321875,111.10587570089054,104.03807190312396,7.067803797766572,0.5316593886462883,0.12203741224143616,0.29912663755458513,0.23979057591623038
1346,2024,137,1345,78,1212,50,N,0,1212,1345,0,16,1,15,0.5483870967741935,-3.7419354838709675,67.20725806451614,96.90773605961337,102.47549107839254,-5.567755018779167,0.4821318545902649,0.18959165796704944,0.3961799137399877,0.26490066225165565,0.8787878787878788,13.242424242424242,70.20833333333333,118.78068519018073,99.91907202589695,18.86161316428378,0.5596782563570316,0.15624494200161856,0.4281266216917488,0.3695431472081218
1347,2024,137,1361,69,1412,65,N,0,1361,1412,1,5,12,-7,0.6875,6.84375,69.37421875,106.93814119528373,97.07316523834729,9.864975956936448,0.4981283422459893,0.14819986711562066,0.3748663101604278,0.30738916256157633,0.6666666666666666,1.5757575757575757,70.89924242424243,109.16046032034363,106.9379294132732,2.2225309070704355,0.5012755102040817,0.15942385160332095,0.4045918367346939,0.33423667570009036
1348,2024,137,1401,98,1304,83,N,0,1304,1401,0,8,9,-1,0.696969696969697,7.484848484848484,71.00454545454545,109.25463585344515,98.7132705972729,10.541365256172256,0.5316649642492339,0.15193222798369715,0.3237997957099081,0.2602870813397129,0.5882352941176471,3.9705882352941178,69.11397058823529,108.21852226182244,102.47353582637375,5.744986435448695,0.453660797034291,0.13490079259535082,0.38229842446709916,0.4119521912350598
1349,2024,137,1429,88,1395,72,N,0,1395,1429,0,9,8,1,0.6363636363636364,8.0,72.85606060606061,108.76572735780388,97.7851720910887,10.980555266715186,0.5185459940652819,0.16637204949568474,0.35113748763600394,0.33777354900095147,0.8064516129032258,7.419354838709677,71.48709677419355,110.46432922702044,100.08573620323993,10.37859302378051,0.541340782122905,0.150263977257344,0.4,0.26673866090712745
1350,2024,137,1463,78,1120,76,N,0,1120,1463,0,4,13,-9,0.7941176470588235,15.294117647058824,72.21323529411765,115.38539863557682,94.20629263822421,21.179105997352607,0.5413442940038685,0.1405152224824356,0.3820116054158607,0.31385485391140433,0.6896551724137931,5.413793103448276,67.80689655172414,108.47233523189585,100.48820179007323,7.984133441822621,0.5228852838933952,0.13171277461350692,0.2688296639629201,0.26350606394707826
1351,2024,138,1112,78,1173,68,N,0,1112,1173,1,2,7,-5,0.7575757575757576,15.696969696969697,75.98333333333333,115.73510937406529,95.07667151887377,20.658437855191522,0.5495537811178958,0.15473887814313347,0.36730859558478157,0.35082872928176795,0.7741935483870968,8.451612903225806,65.13467741935484,114.74983594784999,101.77423947899514,12.975596468854846,0.5664441747572816,0.14808028031250386,0.3719660194174757,0.24886363636363637
1352,2024,138,1166,86,1332,73,N,0,1166,1332,1,3,11,-8,0.71875,10.8125,69.74140625,115.47121621167483,99.96751391860556,15.503702293069267,0.5746618106139438,0.14069833872901008,0.24505723204994798,0.2384937238493724,0.6764705882352942,3.4705882352941178,69.90294117647058,107.75444944671183,102.78958219379813,4.964867252913706,0.5183077684314695,0.13800647957251652,0.32261256803562594,0.2642924086223055
1353,2024,138,1211,89,1242,68,N,0,1211,1242,1,5,4,1,0.7741935483870968,14.290322580645162,70.66209677419356,118.37344928727131,98.14998687529246,20.223462411978858,0.5669994745139254,0.13375788909051484,0.31476615869679453,0.31833150384193193,0.6774193548387096,5.903225806451613,70.38467741935484,106.55728313301327,98.17019375093093,8.387089382082337,0.5340078695896571,0.15949219152812308,0.32771219786396855,0.24052004333694474
1354,2024,138,1228,89,1182,63,N,0,1182,1228,0,11,3,8,0.6764705882352942,3.4705882352941178,68.07573529411764,102.91306179320178,97.81493362712378,5.0981281660779985,0.5007796257796258,0.16676927729712798,0.3310810810810811,0.2800751879699248,0.7647058823529411,10.617647058823529,72.25073529411765,116.8317033207478,102.13614760688371,14.695555713864096,0.5380794701986755,0.14247768697652172,0.37795648060548725,0.3467741935483871
1355,2024,138,1235,67,1450,56,N,0,1235,1450,1,2,7,-5,0.7941176470588235,14.264705882352942,69.60367647058824,108.55579383272942,88.06160932168474,20.49418451104468,0.5190763052208835,0.14662849536768047,0.3609437751004016,0.3019230769230769,0.7272727272727273,7.424242424242424,67.91287878787878,109.40933682860171,98.47732723520554,10.932009593396174,0.5208762886597939,0.1494784985219477,0.3170103092783505,0.31712062256809337
1356,2024,138,1301,79,1324,73,N,0,1301,1324,1,11,14,-3,0.6111111111111112,3.6666666666666665,70.54652777777778,108.24219634402039,103.04468091389646,5.197515430123929,0.5070615034168565,0.13072538809099588,0.3248291571753986,0.27121464226289516,0.6764705882352942,3.5,70.22867647058824,108.80422150328233,103.8205023505146,4.983719152767733,0.5211302211302211,0.15453717372868045,0.3090909090909091,0.2892561983471074
1357,2024,138,1314,85,1277,69,N,0,1277,1314,0,9,1,8,0.5757575757575758,7.181818181818182,67.7871212121212,107.86888543680641,97.27422076688386,10.594664669922551,0.5149100257069409,0.1376859374825378,0.2987146529562982,0.2868369351669941,0.7941176470588235,11.235294117647058,72.82132352941177,111.87737916132353,96.44880196290275,15.428577198420783,0.5129411764705882,0.13570685703323,0.3684705882352941,0.31343283582089554
1358,2024,138,1397,62,1400,58,N,0,1397,1400,1,2,7,-5,0.75,11.59375,71.0328125,111.87611359186995,95.55443127075955,16.3216823211104,0.5149291497975709,0.1403400717098172,0.3431174089068826,0.31881371640407785,0.625,6.65625,69.53828125,110.05628644294397,100.48422069678348,9.57206574616049,0.5370074547390842,0.1572874653124965,0.30404685835995743,0.28482328482328484
1359,2024,139,1104,72,1213,61,N,0,1104,1213,1,4,12,-8,0.65625,9.6875,76.3671875,118.83375959079284,106.14833759590793,12.685421994884905,0.5627413127413128,0.15468030690537085,0.35231660231660233,0.3352326685660019,0.875,11.71875,70.77890625,110.77629502080642,94.21945539035508,16.556839630451336,0.5203856749311295,0.1664514277514708,0.4534435261707989,0.32919254658385094
1360,2024,139,1155,72,1124,64,N,0,1124,1155,0,3,6,-3,0.6875,8.8125,69.62890625,114.98457223001402,102.32819074333801,12.656381486676011,0.5556167400881057,0.16336605890603084,0.40473568281938327,0.3311331133113311,0.65625,6.09375,68.91015625,112.32923303667593,103.48619692761181,8.843036109064116,0.5388918486947256,0.1414885777450258,0.3063399041022909,0.2609137055837564
1361,2024,139,1163,75,1321,58,N,0,1163,1321,1,1,9,-8,0.9117647058823529,17.058823529411764,66.95294117647059,121.68335969073976,96.20453347390617,25.478826216833596,0.570962888665998,0.1361799332279037,0.3329989969909729,0.35360824742268043,0.65625,4.6875,66.321875,111.10587570089054,104.03807190312396,7.067803797766572,0.5316593886462883,0.12203741224143616,0.29912663755458513,0.23979057591623038
1362,2024,139,1181,93,1241,55,N,0,1181,1241,1,4,12,-8,0.75,12.40625,69.09375,115.55857078245138,97.60289461781998,17.9556761646314,0.5522427440633245,0.13568521031207598,0.33773087071240104,0.2953846153846154,0.9090909090909091,13.484848484848484,73.25454545454545,113.26218251013485,94.85397534541242,18.408207164722427,0.5441747572815534,0.13899230578307273,0.341747572815534,0.2944496707431797
1363,2024,139,1222,100,1401,95,N,0,1222,1401,1,1,9,-8,0.8823529411764706,16.058823529411764,65.36911764705883,111.71852151807607,87.15214505860385,24.566376459472224,0.4973365617433414,0.1277811522800387,0.299273607748184,0.36809815950920244,0.5882352941176471,3.9705882352941178,69.11397058823529,108.21852226182244,102.47353582637375,5.744986435448695,0.453660797034291,0.13490079259535082,0.38229842446709916,0.4119521912350598
1364,2024,139,1266,81,1160,77,N,0,1160,1266,0,10,2,8,0.7058823529411765,8.117647058823529,70.8610294117647,111.90088304572951,100.44515466270973,11.455728383019789,0.5529953917050692,0.1701756752550041,0.3527905785970302,0.2942408376963351,0.7352941176470589,8.588235294117647,70.40441176470588,111.20626631853786,99.00783289817232,12.198433420365532,0.5509169884169884,0.13785900783289817,0.2557915057915058,0.24505183788878418
1365,2024,139,1345,106,1429,67,N,0,1345,1429,1,1,8,-7,0.8787878787878788,13.242424242424242,70.20833333333333,118.78068519018073,99.91907202589695,18.86161316428378,0.5596782563570316,0.15624494200161856,0.4281266216917488,0.3695431472081218,0.8064516129032258,7.419354838709677,71.48709677419355,110.46432922702044,100.08573620323993,10.37859302378051,0.541340782122905,0.150263977257344,0.4,0.26673866090712745
1366,2024,139,1361,85,1463,57,N,0,1361,1463,1,5,13,-8,0.6875,6.84375,69.37421875,106.93814119528373,97.07316523834729,9.864975956936448,0.4981283422459893,0.14819986711562066,0.3748663101604278,0.30738916256157633,0.6896551724137931,5.413793103448276,67.80689655172414,108.47233523189585,100.48820179007323,7.984133441822621,0.5228852838933952,0.13171277461350692,0.2688296639629201,0.26350606394707826
1367,2024,143,1104,89,1314,87,N,0,1104,1314,1,4,1,3,0.65625,9.6875,76.3671875,118.83375959079284,106.14833759590793,12.685421994884905,0.5627413127413128,0.15468030690537085,0.35231660231660233,0.3352326685660019,0.7941176470588235,11.235294117647058,72.82132352941177,111.87737916132353,96.44880196290275,15.428577198420783,0.5129411764705882,0.13570685703323,0.3684705882352941,0.31343283582089554
1368,2024,143,1155,77,1112,72,N,0,1112,1155,0,2,6,-4,0.7575757575757576,15.696969696969697,75.98333333333333,115.73510937406529,95.07667151887377,20.658437855191522,0.5495537811178958,0.15473887814313347,0.36730859558478157,0.35082872928176795,0.65625,6.09375,68.91015625,112.32923303667593,103.48619692761181,8.843036109064116,0.5388918486947256,0.1414885777450258,0.3063399041022909,0.2609137055837564
1369,2024,143,1163,82,1361,52,N,0,1163,1361,1,1,5,-4,0.9117647058823529,17.058823529411764,66.95294117647059,121.68335969073976,96.20453347390617,25.478826216833596,0.570962888665998,0.1361799332279037,0.3329989969909729,0.35360824742268043,0.6875,6.84375,69.37421875,106.93814119528373,97.07316523834729,9.864975956936448,0.4981283422459893,0.14819986711562066,0.3748663101604278,0.30738916256157633
